"geoNetwork_country","sessions","total_pageviews","total_bounces","avg_pageviews","avg_bounce","iso3"
"China",3859,8946,2565,2.31821715470329,0.664679968903861,"CHN"
"Malaysia",6379,15730,3830,2.46590374666876,0.600407587396144,"MYS"
"Sri Lanka",1465,5190,780,3.54266211604096,0.532423208191126,"LKA"
"Spain",11520,30297,7180,2.62994791666667,0.623263888888889,"ESP"
"France",15682,46075,9483,2.93808187731157,0.604706032393827,"FRA"
"Denmark",3305,10124,1880,3.06323751891074,0.568835098335855,"DNK"
"Slovakia",1782,4632,1097,2.5993265993266,0.615600448933782,"SVK"
"Armenia",280,707,184,2.525,0.657142857142857,"ARM"
"Sweden",5294,14254,3177,2.69248205515678,0.600113335851908,"SWE"
"Netherlands",11403,31317,6612,2.74638253091292,0.57984740857669,"NLD"
"Hong Kong",4693,17132,2601,3.65054336245472,0.554229703814191,"HKG"
"Panama",473,1939,251,4.09936575052854,0.530655391120507,"PAN"
"Belgium",4413,13147,2674,2.97915250396556,0.605937004305461,"BEL"
"Tunisia",1194,2150,814,1.80067001675042,0.681742043551089,"TUN"
"Norway",2237,6570,1296,2.93696915511846,0.579347340187751,"NOR"
"Haiti",37,73,25,1.97297297297297,0.675675675675676,"HTI"
"Argentina",4984,12890,3096,2.58627608346709,0.621187800963082,"ARG"
"Costa Rica",551,2112,268,3.83303085299456,0.486388384754991,"CRI"
"Finland",956,3296,510,3.44769874476987,0.53347280334728,"FIN"
"Colombia",4849,14278,2915,2.94452464425655,0.601154877294288,"COL"
"Ukraine",5567,13094,3755,2.35207472606431,0.674510508352793,"UKR"
"Israel",5534,15666,3214,2.83086375135526,0.580773400795085,"ISR"
"Rwanda",46,84,28,1.82608695652174,0.608695652173913,"RWA"
"Georgia",885,1670,571,1.88700564971751,0.645197740112994,"GEO"
"Malta",174,512,100,2.94252873563218,0.574712643678161,"MLT"
"Lebanon",397,853,257,2.14861460957179,0.64735516372796,"LBN"
"Qatar",532,1232,335,2.31578947368421,0.629699248120301,"QAT"
"Jordan",857,1697,538,1.98016336056009,0.627771295215869,"JOR"
"Greece",3357,8627,2070,2.56985403634197,0.616621983914209,"GRC"
"Nepal",211,460,145,2.18009478672986,0.687203791469194,"NPL"
"Bosnia & Herzegovina",901,1450,628,1.60932297447281,0.69700332963374,"BIH"
"Bahrain",255,645,146,2.52941176470588,0.572549019607843,"BHR"
"Morocco",1903,3804,1266,1.99894902785076,0.665265370467683,"MAR"
"South Africa",2092,5131,1291,2.45267686424474,0.617112810707457,"ZAF"
"Serbia",1868,3821,1181,2.04550321199143,0.632226980728051,"SRB"
"Montenegro",110,247,80,2.24545454545455,0.727272727272727,"MNE"
"Mongolia",241,451,155,1.87136929460581,0.643153526970954,"MNG"
"Maldives",89,181,60,2.03370786516854,0.674157303370786,"MDV"
"Malawi",12,14,10,1.16666666666667,0.833333333333333,"MWI"
"Ethiopia",136,285,85,2.09558823529412,0.625,"ETH"
"El Salvador",393,1928,162,4.9058524173028,0.412213740458015,"SLV"
"Paraguay",131,582,63,4.44274809160305,0.480916030534351,"PRY"
"Czechia",4229,10821,2644,2.55876093639158,0.625206904705604,"CZE"
"Cyprus",461,1321,290,2.86550976138829,0.629067245119306,"CYP"
"Ecuador",1251,3098,819,2.47641886490807,0.654676258992806,"ECU"
"Chile",1943,5283,1254,2.71899125064333,0.645393721049923,"CHL"
"Moldova",318,585,213,1.83962264150943,0.669811320754717,"MDA"
"Latvia",702,1714,466,2.44159544159544,0.663817663817664,"LVA"
"Croatia",1380,3494,872,2.53188405797101,0.631884057971015,"HRV"
"Guatemala",580,2788,249,4.80689655172414,0.429310344827586,"GTM"
"Swaziland",14,17,11,1.21428571428571,0.785714285714286,"SWZ"
"Azerbaijan",567,1105,389,1.94885361552028,0.686067019400353,"AZE"
"Bolivia",316,724,210,2.29113924050633,0.664556962025316,"BOL"
"Belarus",976,2096,679,2.14754098360656,0.695696721311475,"BLR"
"Cambodia",522,1301,318,2.49233716475096,0.609195402298851,"KHM"
"Zimbabwe",59,128,43,2.16949152542373,0.728813559322034,"ZWE"
"Mauritius",87,173,56,1.98850574712644,0.64367816091954,"MUS"
"Kuwait",519,1636,314,3.15221579961464,0.605009633911368,"KWT"
"Iraq",709,1469,482,2.07193229901269,0.679830747531735,"IRQ"
"Dominican Republic",929,2384,545,2.56620021528525,0.586652314316469,"DOM"
"Togo",32,91,20,2.84375,0.625,"TGO"
"Lithuania",841,2291,533,2.72413793103448,0.633769322235434,"LTU"
"Palestine",190,492,113,2.58947368421053,0.594736842105263,"PSE"
"Jamaica",153,531,82,3.47058823529412,0.535947712418301,"JAM"
"Myanmar (Burma)",196,830,94,4.23469387755102,0.479591836734694,"MMR"
"Uganda",166,349,104,2.10240963855422,0.626506024096386,"UGA"
"Kazakhstan",967,1777,687,1.83764219234747,0.710444674250258,"KAZ"
"Hungary",2503,6232,1524,2.4898122253296,0.608869356771874,"HUN"
"Bahamas",40,99,23,2.475,0.575,"BHS"
"St. Vincent & Grenadines",10,54,5,5.4,0.5,"VCT"
"Turkmenistan",5,8,3,1.6,0.6,"TKM"
"Gabon",24,61,16,2.54166666666667,0.666666666666667,"GAB"
"Honduras",188,655,97,3.48404255319149,0.515957446808511,"HND"
"Cameroon",173,360,109,2.08092485549133,0.630057803468208,"CMR"
"Tanzania",259,615,151,2.37451737451737,0.583011583011583,"TZA"
"Luxembourg",155,494,69,3.18709677419355,0.445161290322581,"LUX"
"Senegal",151,244,101,1.6158940397351,0.66887417218543,"SEN"
"Kyrgyzstan",134,226,106,1.6865671641791,0.791044776119403,"KGZ"
"Sudan",91,229,54,2.51648351648352,0.593406593406593,"SDN"
"Réunion",145,417,82,2.87586206896552,0.56551724137931,"REU"
"Laos",161,596,102,3.70186335403727,0.633540372670807,"LAO"
"Libya",92,164,68,1.78260869565217,0.739130434782609,"LBY"
"French Polynesia",20,79,10,3.95,0.5,"PYF"
"Macau",115,316,77,2.74782608695652,0.669565217391304,"MAC"
"Norfolk Island",1,1,1,1,1,"NFK"
"Curaçao",30,177,13,5.9,0.433333333333333,"CUW"
"Nicaragua",138,573,73,4.15217391304348,0.528985507246377,"NIC"
"Angola",58,154,33,2.6551724137931,0.568965517241379,"AGO"
"French Guiana",18,30,15,1.66666666666667,0.833333333333333,"GUF"
"Antigua & Barbuda",5,13,2,2.6,0.4,"ATG"
"Fiji",44,204,33,4.63636363636364,0.75,"FJI"
"Turks & Caicos Islands",14,23,8,1.64285714285714,0.571428571428571,"TCA"
"Trinidad & Tobago",163,662,77,4.06134969325153,0.47239263803681,"TTO"
"Iceland",140,324,81,2.31428571428571,0.578571428571429,"ISL"
"Benin",42,146,19,3.47619047619048,0.452380952380952,"BEN"
"Barbados",55,126,31,2.29090909090909,0.563636363636364,"BRB"
"Suriname",30,134,17,4.46666666666667,0.566666666666667,"SUR"
"Uzbekistan",96,143,74,1.48958333333333,0.770833333333333,"UZB"
"Iran",41,79,27,1.92682926829268,0.658536585365854,"IRN"
"Mozambique",74,147,46,1.98648648648649,0.621621621621622,"MOZ"
"Aruba",29,70,19,2.41379310344828,0.655172413793103,"ABW"
"Côte d’Ivoire",318,820,165,2.57861635220126,0.518867924528302,"CIV"
"Mauritania",40,71,23,1.775,0.575,"MRT"
"Madagascar",47,74,32,1.57446808510638,0.680851063829787,"MDG"
"Tajikistan",12,18,9,1.5,0.75,"TJK"
"Guinea-Bissau",4,6,3,1.5,0.75,"GNB"
"Belize",27,63,14,2.33333333333333,0.518518518518518,"BLZ"
"Yemen",96,210,63,2.1875,0.65625,"YEM"
"Andorra",17,48,11,2.82352941176471,0.647058823529412,"AND"
"Martinique",60,271,32,4.51666666666667,0.533333333333333,"MTQ"
"Afghanistan",57,117,37,2.05263157894737,0.649122807017544,"AFG"
"Seychelles",3,3,3,1,1,"SYC"
"Djibouti",10,23,8,2.3,0.8,"DJI"
"Faroe Islands",18,44,10,2.44444444444444,0.555555555555556,"FRO"
"Brunei",65,206,33,3.16923076923077,0.507692307692308,"BRN"
"Burkina Faso",37,82,24,2.21621621621622,0.648648648648649,"BFA"
"Guyana",27,187,10,6.92592592592593,0.37037037037037,"GUY"
"Somalia",39,95,22,2.43589743589744,0.564102564102564,"SOM"
"St. Lucia",23,286,6,12.4347826086957,0.260869565217391,"LCA"
"Grenada",22,75,8,3.40909090909091,0.363636363636364,"GRD"
"Cape Verde",18,53,9,2.94444444444444,0.5,"CPV"
"Guam",41,124,20,3.02439024390244,0.48780487804878,"GUM"
"Zambia",40,115,24,2.875,0.6,"ZMB"
"Namibia",36,68,23,1.88888888888889,0.638888888888889,"NAM"
"Mali",35,54,24,1.54285714285714,0.685714285714286,"MLI"
"Guadeloupe",29,182,17,6.27586206896552,0.586206896551724,"GLP"
"Niger",10,19,7,1.9,0.7,"NER"
"Caribbean Netherlands",4,4,4,1,1,"BES"
"New Caledonia",23,59,12,2.56521739130435,0.521739130434783,"NCL"
"Liechtenstein",7,9,5,1.28571428571429,0.714285714285714,"LIE"
"Jersey",41,94,27,2.29268292682927,0.658536585365854,"JEY"
"Gambia",10,18,7,1.8,0.7,"GMB"
"Cayman Islands",14,48,5,3.42857142857143,0.357142857142857,"CYM"
"Botswana",14,24,8,1.71428571428571,0.571428571428571,"BWA"
"Congo - Kinshasa",103,234,63,2.27184466019417,0.611650485436893,"COD"
"U.S. Virgin Islands",22,68,10,3.09090909090909,0.454545454545455,"VIR"
"Gibraltar",10,18,6,1.8,0.6,"GIB"
"Guernsey",25,130,12,5.2,0.48,"GGY"
"Mayotte",14,25,10,1.78571428571429,0.714285714285714,"MYT"
"Papua New Guinea",11,43,5,3.90909090909091,0.454545454545455,"PNG"
"American Samoa",1,1,1,1,1,"ASM"
"Bermuda",38,152,18,4,0.473684210526316,"BMU"
"British Virgin Islands",5,10,2,2,0.4,"VGB"
"Northern Mariana Islands",12,37,5,3.08333333333333,0.416666666666667,"MNP"
"Sierra Leone",8,18,4,2.25,0.5,"SLE"
"Sint Maarten",8,31,3,3.875,0.375,"SXM"
"Isle of Man",3,17,1,5.66666666666667,0.333333333333333,"IMN"
"Syria",10,16,7,1.6,0.7,"SYR"
"Chad",20,48,12,2.4,0.6,"TCD"
"Central African Republic",4,11,2,2.75,0.5,"CAF"
"Guinea",30,91,11,3.03333333333333,0.366666666666667,"GIN"
"Burundi",12,33,6,2.75,0.5,"BDI"
"Cook Islands",3,5,2,1.66666666666667,0.666666666666667,"COK"
"St. Kitts & Nevis",8,39,2,4.875,0.25,"KNA"
"São Tomé & Príncipe",1,1,1,1,1,"STP"
"Equatorial Guinea",4,13,0,3.25,0,"GNQ"
"Congo - Brazzaville",3,6,1,2,0.333333333333333,"COG"
"Timor-Leste",7,18,4,2.57142857142857,0.571428571428571,"TLS"
"Lesotho",6,11,3,1.83333333333333,0.5,"LSO"
"Liberia",8,12,5,1.5,0.625,"LBR"
"Greenland",5,9,3,1.8,0.6,"GRL"
"San Marino",4,23,2,5.75,0.5,"SMR"
"Bhutan",8,15,5,1.875,0.625,"BTN"
"Monaco",21,149,8,7.09523809523809,0.380952380952381,"MCO"
"St. Pierre & Miquelon",1,2,0,2,0,"SPM"
"Marshall Islands",2,2,2,1,1,"MHL"
"Comoros",2,2,2,1,1,"COM"
"Dominica",3,11,0,3.66666666666667,0,"DMA"
"Anguilla",1,15,0,15,0,"AIA"
"Vanuatu",3,3,3,1,1,"VUT"
"Åland Islands",1,1,1,1,1,"ALA"
"Eritrea",1,1,1,1,1,"ERI"
"St. Barthélemy",1,1,1,1,1,"BLM"
"Samoa",1,3,0,3,0,"WSM"
